#key	name	year	genre	developer	players
drivedge	Driver's Edge	1994	Racing, Driving/Racing FPV		1
driveyes	Driver's Eyes	1991	Racing, Driving/Racing FPV	Namco	1
drivfrcp	Driving Force	1984	Racing TPV/Racing, Driving	Shinkai	1
drmario	Vs. Dr. Mario	1990	Puzzle/Puzzle / Fall	Nintendo	1-2
drmicro	Dr. Micro	1983	Platform/Platform / Run & Jump		1-2
drtomy	Dr. Tomy	1993	Adults/Puzzle/Puzzle / Fall		1-2
drtoppel	Dr. Toppel's Adventure	1987	Shoot'em Up / Vertical/Shoot'em Up	Kaneko	1-2
dsaber	Dragon Saber	1990	Shoot'em Up / Vertical/Shoot'em Up	Namco	1-2
dsem	Dancing Stage Euro Mix	2000	Rhythm/Music and Dancing	Konami	1-2
dsem2	Dancing Stage Euro Mix 2	2002	Rhythm/Music and Dancing	Konami	1-2
dsfdct	Dancing Stage Featuring Dreams Come True	1999	Rhythm/Music and Dancing	Konami	1-2
dsfdr	Dancing Stage Featuring Disney's Rave	2000	Rhythm/Music and Dancing	Konami AMD	1-2
dsftkd	Dancing Stage Featuring True Kiss Destination	1999	Rhythm/Music and Dancing	Konami	1-2
dsmbl	Deathsmiles MegaBlack Label	2008	Shoot'em Up / Horizontal/Shoot'em Up	Cave	1-2
dsoccr94	Dream Soccer '94	1994	Sports/Sports / Football (Soccer)	Data East	1-4
dspirit	Dragon Spirit	1987	Shoot'em Up / Vertical/Shoot'em Up	Namco	1-2
dstage	Dancing Stage - Internet Ranking Ver	1999			
dstbloom	ZZZ(notgame):Desert Bloom				
dstlk	Darkstalkers: The Night Warriors	1994	Fighting / Versus/Fighting	Capcom	1-2
dtfamily	Diet Family	2001	Shooter/Shooter / Space Invaders Like		1-2
dtoyoken	Mahjong Dai Touyouken	1996	Asiatic board game/Mahjong		1
duckhunt	Vs. Duck Hunt	1985	Shooter/Lightgun Shooter	Nintendo	1-2
dunhuang	Mahjong Dunhuang	1995	Asiatic board game/Mahjong		1
dunkmnia	Dunk Mania	1995	Sports/Sports / Basketball	Namco	1-4
dunkshot	Dunk Shot	1987	Sports/Sports / Basketball	SEGA	1-4
dvisland	Devil Island	2006	Casino/Casino / Slot machine	Amcoe	1
dw2001	Chuugokuryuu 2001 [dragon World 2001]	2001	Mahjong/Asiatic board game	IGS	1
dwarfd	Draw Poker 3 / Dwarfs Den	1981			
dwex	Dragon World 3 Ex	1998	Mahjong/Puzzle/Puzzle / Equalize/Asiatic board game	IGS	
dwpc	Chuugokuryuu Pretty Chance	2001	Adults/Mahjong/Asiatic board game	IGS	
dybb99	Dynamite Baseball '99	1999	Sports/Sports / Baseball	Sega CS1	1-2
dybbnao	Dynamite Baseball NAOMI	1998	Sports/Sports / Baseball	SEGA	1-2
dyger	Dyger	1989	Shoot'em Up / Vertical/Shoot'em Up	Philko	1
dygolf	Virtua Golf	2001	Sports/Sports / Golf	Wow Entertainment	1
dynabb	Dynamite Baseball	1996	Sports / Baseball/Sports	SEGA	1-2
dynabb97	Dynamite Baseball 97	1997	Sports/Sports / Baseball	SEGA	1-2
dynablst	Atomic Punk	1991	Action / Labyrinth/Action	Irem	1-2
dynabomb	Dynamite Bomber	2000	Platform/Platform / Run & Jump	Limenko	1-2
dynadice	Dynamic Dice		Casino		1
dynagear	Dyna Gear	1993	Platform/Platform / Fighter Scrolling	Sekarabe	1-2
dynamcop	Dynamite Cop	1998	Beat'em Up	AM1	1-2
dynamski	Dynamic Ski	1984	Sports/Sports / Skiing	Taiyo	1-2
dynashot	Dynamic Shoot Kyousou	1988	Sports/Sports / Football (Soccer)		1
dynduke	Dynamite Duke	1989	Shooter/Shooter / TPV	Seibu Kaihatsu	1
dynwar	Dynasty Wars	1989	Beat'em Up	Capcom	1-2
eaglshot	Eagle Shot Golf	1994	Sports/Sports / Golf	Sammy USA Corporation	1-4
earthjkr	U.N. Defense Force: Earth Joker	1993	Shoot'em Up / Vertical/Shoot'em Up	Visco	1-2
ebases	Extra Bases	1980	Sports/Sports / Baseball	Midway	1-2
eca	Emergency Call Ambulance	1999	Racing, Driving	SEGA	1
ecofghtr	Eco Fighters	1993	Shoot'em Up / Horizontal/Shoot'em Up	Capcom	1-2
edf	E.D.F. : Earth Defense Force	1991	Shoot'em Up / Horizontal/Shoot'em Up	Jaleco	1-2
edrandy	The Cliffhanger: Edward Randy	1990	Platform / Fighter Scrolling/Platform	Data East	1-2
eeekk	Eeekk!	1984	Platform	Magic Electronics	1
efdt	El Fin Del Tiempo	1982	Shoot'em Up	Niemer	1-2
eforsta5	ZZZ(notgame):Enchanted Forest				
egghunt	Egg Hunt	1995	Puzzle/Puzzle / Fall	Invi Image	1-2
eggor	Eggor	1983	Action / Labyrinth/Shooter Small/Action	Telko	1-2
eggsplc	Eggs Playing Chicken	2002	Various	The Game Room	
eggventr	Egg Venture	1997	Shooter/Lightgun Shooter	The Game Room	1-2
ehrgeiz	Ehrgeiz	1998	Fighting/Fighting / Versus	Dreamfactory	1-2
eightfrc	Eight Forces	1994	Shoot'em Up / Vertical/Shoot'em Up	Tecmo	1-2
eightman	Eight Man	1991	Beat'em Up/Platform / Fighter Scrolling/Platform	SNK	1-2
einning	Extra Inning / Ball Park II	1978	Sports / Baseball/Sports	Midway	1-2
ejanhs	E Jong High School	1996	Mahjong/Asiatic board game	Seibu Kaihatsu	1
ejihon	Ejihon Tantei Jimusyo	1995	Puzzle	SEGA	1
ejsakura	E-jan Sakurasou	1999	Asiatic board game/Mahjong	Seibu Kaihatsu	1
elandore	Elan Doree - Legend of Dragoon	1998	Fighting/Fighting / Versus	Sai-Mate	1-2
eldorda5	Dorado, El	1998	Casino/Casino / Slot machine	Aristocrat	1
elecyoyo	The Electric Yo-Yo	1982	Action / Labyrinth/Action	Taito	1-2
elephfam	Elephant Family	1997	Casino/Casino / Cards	C.M.C.	1
elevator	Elevator Action	1983	Platform / Shooter Scrolling/Platform	Taito	1-2
elfin	Elfin	1999	Puzzle/Puzzle / Throw	dgPIX Entertainment	
elgrande	El Grande - 5 Card Draw	1982	Casino/Casino / Cards		1
elim2	Eliminator	1981	Shooter	SEGA	1-4
elvactr	Elevator Action Returns	1994	Platform / Shooter Scrolling/Platform/Shooter	Taito	1-2
embargo	Embargo	1977	Action / Labyrinth/Action	Cinematronics	1-4
emeralda	Emeraldia	1993	Puzzle/Puzzle / Fall	Namco	1-2
empcity	Empire City - 1931	1986	Shooter / FPV/Shooter	Seibu Kaihatsu	1-2
endless	Gundam Wing: Endless Duel	1996	Fighting / 2D/Fighting/Fighting / Versus	Natsume	1-2
endrichs	Endless Riches		Casino/Casino / Slot machine	E.N.Tiger	
enduror	Enduro Racer	1986	Racing, Driving/Motorcycle race TPV	SEGA	1
enforce	Enforce	1988	Shooter/Shooter / Vehicle, FPV	Taito	1
enigma2	Enigma II	1981	Shooter/Shooter / Space Invaders Like	Game Plan	1-2
enmadaio	Enma Daio	1993			
eprom	Escape From The Planet Of The Robot Monsters	1989	Action / Labyrinth/Action	Atari	1-2
equites	Equites	1984	Shooter/Shooter / Run and Gun	ADK	1-2
ertictac	Erotictac/tactic	1990	Puzzle/Puzzle / Fall		1-2
esb	The Empire Strikes Back	1985	Shooter/Shooter / Plane, FPV	Atari	1
esckids	Escape Kids	1991	Sports/Sports / Running trails	Konami	1-4
esh	Esh's Aurunmilla	1983	Platform/Platform / Run & Jump	Funai	1
espgal	Espgaluda	2003	Shoot'em Up / Vertical/Shoot'em Up	Cave	1-2
espgal2	Espgaluda II	2005	Shoot'em Up / Vertical/Shoot'em Up	Cave	1-2
espial	Espial	1983	Shoot'em Up / Vertical/Shoot'em Up	Orca	1-2
esprade	ESP Ra.De.	1998	Shoot'em Up / Vertical/Shoot'em Up	Cave	1-2
eswat	Cyber Police ESWAT	1989	Platform/Platform / Shooter Scrolling	SEGA	1-2
eto	Kokontouzai Eto Monogatari	1994	Puzzle/Puzzle / Fall	Visco	1-2
euroch92	Euro Champ '92	1992	Sports / Football (Soccer)/Sports	Taito	
evilngt	Evil Night	1998	Shooter/Lightgun Shooter		1-3
evilston	Evil Stone	1990	Platform/Platform / Run & Jump Scrolling	Spacy Industrial	1-2
evosocc	Evolution Soccer	2001	Sports/Sports / Football (Soccer)	Evoga	1-2
excelsr	Excelsior	1996	Adults/Shooter	Playmark	1-2
excitebk	Vs. Excitebike	1984	Racing, Driving/Racing, Driving / Motorcycle	Nintendo	1
exctleag	Excite League	1988	Sports/Sports / Baseball	SEGA	1-2
exctscc2	Exciting Soccer II	1984	Sports/Sports / Football (Soccer)	ADK	1-2
exctsccr	Exciting Soccer	1983	Sports/Sports / Football (Soccer)	ADK	1-2
exedexes	Exed Exes	1985	Shoot'em Up / Vertical/Shoot'em Up	Capcom	1-2
exerion	Exerion	1983	Shooter/Shooter / Space Invaders Like	Kawa Denshi Giken	1-2
expcard	Express Card / Top Card	1998			
explbrkr	Explosive Breaker	1992	Shoot'em Up / Vertical/Shoot'em Up	Kaneko	1-2
exprraid	Express Raider	1986	Platform/Platform / Fighter Scrolling	Data East	1-2
extdwnhl	Extreme Downhill	1995	Sports/Sports / Skiing	Sammy USA Corporation	1-2
exterm	Exterminator	1989	Shooter/Shooter / TPV	Gottlieb	1-2
extrmatn	Extermination	1987	Shooter/Shooter / Run and Gun	Taito	1-2
exvania	Exvania	1992	Action / Labyrinth/Fighting/Action	Namco	1-4
exzisus	Exzisus	1987	Shoot'em Up / Horizontal/Shoot'em Up	Taito	1-2
eyes	Eyes	1982	Action / Labyrinth/Action	Digitrex Techstar	1-2
f15se	F-15 Strike Eagle	1991	Shooter / Plane, FPV/Shooter	MicroProse	1
f1dream	F-1 Dream	1988	Racing, Driving/Racing, Driving / Racing	Capcom	1-2
f1en	F1 Exhaust Note	1991	Racing, Driving/Racing TPV	SEGA	1
f1gp	F-1 Grand Prix	1991	Racing, Driving/Racing, Driving / Racing	Video System	1
f1gp2	F-1 Grand Prix Part II	1992	Racing, Driving/Racing, Driving / Racing	Video System	1
f1gpstar	Grand Prix Star	1991	Racing, Driving/Racing TPV	Jaleco	1
f1gpstr2	F-1 Grand Prix Star II	1993	Racing, Driving/Racing TPV	Jaleco	1
f1lap	F1 Super Lap	1993	Racing, Driving/Racing TPV	SEGA	1
f1superb	F1 Super Battle	1994	Racing, Driving/Racing FPV	Jaleco	1
f355	F355 Challenge	1999	Racing, Driving/Racing FPV	SEGA	1-2
f355twin	F355 Challenge	1999	Racing, Driving/Racing FPV	SEGA	1-2
f355twn2	F355 Challenge 2: International Course Edition	2001	Racing, Driving/Racing FPV	SEGA	1-2
faceoff	Face Off	1988	Sports/Sports / Hockey	Namco	1-2
failgate	Fail Gate	1991	Shoot'em Up	Success	1-2
famibox	Famicombox	1986	Compilation	Nintendo	1-2
fantasia	Fantasia	1994	Adults/Puzzle	Comad	1-2
fantastc	Fantastic	1980	Shooter/Shooter / Space Invaders Like		1-2
fantasyu	Fantasy	1981	Action / Adventure/Action / Labyrinth/Action	SNK	1
fantjour	Fantastic Journey	1994	Shoot'em Up / Horizontal/Shoot'em Up	Konami	1-2
fantland	Fantasy Land	2019	Platform/Platform / Shooter Scrolling		1-2
fantsia2	Fantasia II	1997	Adults/Puzzle	Comad	1-2
fantstry	Fantasy Story	2002	Action / Labyrinth/Action	Z Soft	1-2
fantzn2	Fantasy Zone II: The Tears of Opa-Opa	1988	Shoot'em Up / Horizontal/Shoot'em Up	SEGA	1
fantzn2x	Fantasy Zone II - The Tears of Opa-Opa (2008)	2008	Shoot'em Up / Horizontal/Shoot'em Up	SEGA	1-2
fantzone	Fantasy Zone	1986	Shoot'em Up / Horizontal/Shoot'em Up	SEGA	1-2
fanzonem	Fantasy Zone	1986	Shoot'em Up / Horizontal/Shoot'em Up	SEGA	1-2
fashiong	Fashion Gambler	1997	Casino	ADP	1
fastdraw	Fast Draw Showdown V1.31	1995	Lightgun Shooter/Shoot'em Up	American Laser Games	1-2
fastlane	Fast Lane	1987	Action / Labyrinth/Racing, Driving/Action	Konami	1-2
fatfursp	Fatal Fury Special	1993	Fighting/Fighting / Versus	SNK	1-2
fatfurwa	Fatal Fury : Wild Ambition	1998	Fighting/Fighting / Versus	SNK	2
fatfury1	Fatal Fury : King of Fighters	1991	Fighting / Versus/Fighting	SNK	1-2
fatfury2	Fatal Fury 2	1993	Fighting / Versus/Fighting	SNK	1-2
fatfury3	Fatal Fury 3: Road to the Final Victory	1995	Fighting / Versus/Fighting	SNK	1-2
fax	FAX	1983	Quiz/Quiz / English	Exidy	1-2
fb2010	Fruit Bonus 2010	2009	Casino / Slot machine/Casino	Amcoe	
fb2gen	Fruit Bonus 2nd Generation	2004	Casino/Casino / Slot machine	Amcoe	1
fb2nd	Fruit Bonus 2nd Edition	2004	Casino/Casino / Slot machine	Amcoe	1
fb3g	Fruit Bonus 3g		Casino/Casino / Slot machine		1
fb4	Fruit Bonus 2004	2004	Casino/Casino / Slot machine	Amcoe	1
fb5	Fruit Bonus 2005	2005	Casino/Casino / Slot machine	Amcoe	1
fb6	Fruit Bonus '06 - 10th Anniversary	2006	Casino/Casino / Slot machine		1
fb6se	Fruit Bonus 2006 Special Edition	2006	Casino/Casino / Slot machine	Amcoe	1
fbait2bc	Fisherman's Bait 2 - A Bass Challenge	1998	Sports/Fishing/Hunting and Fishing		1
fbaitbc	Fisherman's Bait - A Bass Challenge	1998	Sports/Fishing/Hunting and Fishing		1
fbaitmc	Fisherman's Bait - Marlin Challenge	1999	Sports/Fishing/Hunting and Fishing		1
fball	Fire Ball	1992	Action / Labyrinth/Action	FM Work	1-4
fbdeluxe	Fruit Bonus Deluxe		Casino/Casino / Slot machine		1
fbfrenzy	Football Frenzy	1992	Sports/Sports / Football (American)	SNK	1-2
fcnudge	Fruit Carnival Nudge	2003	Casino/Casino / Slot machine	Amcoe	1
fcombat	Field Combat	1985	Shooter/Shooter / Space Invaders Like	Jaleco	1-2
feverch	ZZZ(notgame):Fever Chance				
feversoc	Fever Soccer	2004	Casino/Casino / Slot machine	Seibu Kaihatsu	1
feversos	Fever SOS	1998	Shoot'em Up / Vertical/Shoot'em Up	Cave	1-2
ffight	Final Fight	1989	Beat'em Up	Capcom	1-2
ffight2b	Final Fight 2	1996	Beat'em Up/Fighting/Fighting / 2.5D	bootleg	1-2
ffight3b	Final Fight	1989	Beat'em Up	Capcom	1-2
ffreveng	Final Fight Revenge	1999	Fighting/Fighting / Versus	Capcom	1-2
fghtatck	Fighter & Attacker	1992	Shoot'em Up / Vertical/Shoot'em Up/Shooter	Namco	1-2
fghtbskt	Fighting Basketball	1984	Sports/Sports / Basketball	Paradise	1-2
fghthist	Fighter's History	1993	Fighting/Fighting / Versus	Data East	1-2
fghtmn	Fighting Mania	2000	Sports/Sports / Boxing	Konami	1
fgoal	Field Goal	1979	Action/Action / Breakout games	Taito	1-2
fgtlayer	Fighting Layer	1998	Fighting/Fighting / Versus	Arika	1-2
fhawk	Fighting Hawk	1989	Shoot'em Up / Vertical/Shoot'em Up	Taito	1-2
fhboxers	Funky Head Boxers	1995	Sports/Sports / Boxing	SEGA	1-4
fieldday	Field Day	1984	Sports/Sports / Running trails	Taito	1-4
fightfev	Fight Fever	1994	Fighting/Fighting / Versus	Viccom	1-2
fightrol	Fighting Roller	1983	Fighting/Fighting / Vertical/Sports	Kaneko	1-2
filetto	Filetto	1990	Puzzle/Puzzle / Equalize	Novarmatic	1-2
finalap2	Final Lap 2	1990	Racing, Driving	Namco	1-8
finalap3	Final Lap 3	1992	Racing, Driving	Namco	1-8
finalapr	Final Lap R	1995	Racing, Driving	Namco	1
finalb	Final Blow	1988	Sports/Sports / Boxing	Taito	1-2
finalgdr	Final Godori	2001	Asiatic board game/Hanafuda	SemiCom	1
finalizr	Finalizer - Super Transformation	1985	Shoot'em Up / Vertical/Shoot'em Up	Konami	1-2
finallap	Final Lap	1987	Racing, Driving	Namco	1-8
finalttr	Final Tetris	1993	Puzzle/Puzzle / Fall	Jeil Computer System	1-2
findlove	Zenkoku Seifuku Bishoujo Grand Prix Find Love	1997	Puzzle/Puzzle / Glide	Daiki	1-4
findout	Find Out	1987	Quiz/Quiz / Italian	Elettronolo	1-4
finehour	Finest Hour	1989	Platform/Platform / Shooter Scrolling	Namco	1-2
firebatl	Fire Battle	1984	Shoot'em Up / Vertical/Shoot'em Up	Taito	1-2
firebeas	Firebeast	1983	Platform/Shooter	Atari	1-2
firefox	Firefox	1984	Shooter/Shooter / Plane, FPV	Atari	1
fireone	Fire One	1979	Shooter/Shooter / Space Invaders Like	Exidy	1-2
fireshrk	Fire Shark	1989	Shoot'em Up / Vertical/Shoot'em Up	Toaplan	1-2
firetrap	Fire Trap	1986	Action / Climbing/Action	Data East	1-2
firetrk	Fire Truck / Smokey Joe	1978	Racing, Driving	Atari	1
fishfren	Fishin' Frenzy	1995	Sports/Fishing/Hunting and Fishing		1-2
fishingm	Fishing Maniac 3	2002	Sports/Fishing/Hunting and Fishing	Saero Entertainment	
fitegolf	Lee Trevino's Fighting Golf	1988	Sports / Golf/Sports	SNK	1-2
fitfight	Fit Of Fighting		Fighting/Fighting / Versus		1-2
fiveside	Five A Side Soccer	1995	Sports/Sports / Football (Soccer)	Konami	1-2
fixeight	FixEight	1992	Shooter/Shooter / Run and Gun	Toaplan	1-3
fl7_3121	Flaming 7		Casino / Slot machine/Casino		
flagrall	'96 Flag Rally	1996	Racing, Driving	Promat	1
flamegun	Flame Gunner	1999	Shooter/Shooter / TPV	Gaps	1-2
flashgal	Flashgal	1985	Beat'em Up/Fighting/Fighting / 2D	SEGA	1-2
flicky	Flicky	1984	Platform/Platform / Run & Jump	SEGA	1-2
flipjack	Flipper Jack	1983	Pinball		1-2
flipmaze	Flip Maze	1999	Puzzle	MOSS	1-2
flipshot	Battle Flip Shot	1998	Sports	Visco	1-2
flower	Flower	1986	Shoot'em Up / Vertical/Shoot'em Up	Alpha Denshi	1-2
flsbeats	Flash Beats				
flstory	The FairyLand Story	1985	Platform/Platform / Run & Jump	Taito	1-2
flyball	Flyball	1976	Sports/Sports / Baseball		1-2
flyboy	Fly-boy	1982	Sports/Racing, Driving / Hang Gliding/Racing, Driving	Kaneko	1-2
flytiger	Flying Tiger	1992	Shoot'em Up / Vertical/Shoot'em Up	Dooyong	1-2
fmaniac2p	Fishing Maniac 2plus	2000		Saero Entertainment	1-2
fmaniac3	Fishing Maniac 3	2002	Sports/Fishing/Hunting and Fishing	Saero Entertainment	
fncywld	Fancy World: Earth of Crisis	1996	Platform/Platform / Run & Jump	Unico Electronics	1-2
fnkyfish	Funky Fish	1981	Shooter/Shooter / Horizontal	Sunsoft	1-2
foodf	Food Fight	1982	Fighting/Shooter	Atari	1-2
foolrace	Head On	1979	Action / Labyrinth/Racing, Driving/Action	Gremlin Industries	1
footbpow	Football Frenzy	1992	Sports/Sports / Football (American)	SNK	1-2
footchmp	Football Champ	1990	Sports/Sports / Football (Soccer)	Taito	1-4
forgottn	Forgotten Worlds	1988	Shoot'em Up/Shoot'em Up / Horizontal	Capcom	1-2
formatz	Aeroboto	1984	Shooter/Shooter / Horizontal	Jaleco	1-2
fort2b	Fortress 2 Blue Arcade	2001	Shooter/Shooter / Missile Command Like	Eolith	1-2
fortecrd	Forte Card	1994	Casino/Casino / Cards	Fortex	1
fortfvr	ZZZ(notgame):Fortune Fever				
fortune1	Video Poker	1984	Casino/Casino / Cards	InterFlip	1
fotns	Fist of the North Star	2005	Fighting/Fighting / Versus	Arc System Works	1-2
fourplay	Four Play	2002	Compilation	Macro	1-2
fourtrax	Four Trax	1989	Racing, Driving/Racing TPV	Namco	1
fpoint	Flash Point	1989	Puzzle/Puzzle / Fall	SEGA	1-2
franticf	Frantic Fred	1996	Platform/Platform / Run & Jump	The Game Room	
