#key	synopsis
005	Neste jogo de furtividade, o objetivo é atravessar um cenário que lembra um labirinto, evitando inimigos a fim de levar uma pilha de documentos secretos para extração via helicóptero. O protagonista - o agente espião 005 - pode entrar em armazéns e prédios no caminho para evitar ser visto.
10yard	10-Yard Fight é um simples jogo de arcade baseado em futebol americano. Um jogador pode jogar contra o computador ou contra um segundo jogador e pode escolher entre cinco níveis de dificuldade (ensino médio, faculdade, profissional, playoffs e Super Bowl). Se você vencer um jogo em um nível de dificuldade mais baixo, a partida seguinte automaticamente será no próximo nível de difivuldade. A jogabilidade é de cima e de rolagem vertical. Não há jogadas ou formações para selecionar antes da ação começar; o jogador pode pegar o Snap como Quarterback ou escolher um dos dois jogadores na defesa. Na ofensiva, o jogador pode manter a bola em movimento, arremessá-la para um dos dois Running Backs ou fazer um arremesso para receptor; uma interceptação dá a bola para o outro time. Se um touchdown não puder ser marcado, o sistema de chute direcional pode ser usado para chutar a bola ou tentar um Field Goal. Um jogo consiste (em tempo real acelerado) de 30 minutos de partida para decidir quem vence esta luta de 10 jardas.
18wheelr	18 Wheeler - American Pro Trucker é um jogo de corrida contra o tempo de caminhões lançado para o sistema de arcade Naomi. Os jogadores assumem o papel de um caminhoneiro profissional e embarcam em emocionantes jornadas pelas estradas dos Estados Unidos. O objetivo é entregar as cargas dentro do prazo, enfrentando desafios como tráfego intenso e condições climáticas adversas. Com gráficos detalhados e uma jogabilidade intuitiva, o jogo proporciona uma experiência realista de condução de caminhões. Além disso, os jogadores podem competir contra outros caminhoneiros em batalhas de tempo e desafios especiais. Prepare-se para assumir o volante e mostrar suas habilidades nas estradas americanas!
1941	O objetivo é derrubar aviões inimigos e coletar power-ups de armas (POW). Só é capaz de executar três loops por nível e um bônus é concedido no final do nível para loops não utilizados. O Jogador 1 usa um P-38 Relâmpago e o Jogador 2 usa um Mosquito MkIV. O jogo muda da configuração original da Pacific Front com a da Western Front. O jogo consiste em seis níveis. Foi o primeiro shoot 'em up para adicionar +1 ao placar quando um continue é usado.
1942	&quot;1942&quot; é um shoot-em-up de rolagem vertical ambientado no teatro do Pacífico durante a Segunda Guerra Mundial, no qual o objetivo é chegar a Tóquio e destruir toda a frota aérea japonesa. O jogador pilota um avião apelidado de &quot;Super Ace&quot; (sua aparência é a de um Lockheed P-38 Lightning) e tem que abater ondas de aviões inimigos, evitando o fogo inimigo. O 'Super Ace' pode realizar um número limitado de rolagens ou 'loop-the-loops' para escapar de aviões e tiros inimigos.
1943	O jogo é ambientado no teatro do Pacífico da Segunda Guerra Mundial, ao largo da costa do Atol Midway. O objetivo é atacar a frota aérea japonesa que bombardeou a American Aircraft Carrier dos jogadores, perseguir todas as forças aéreas e marítimas japonesas, voar pelos 16 níveis de jogo, chegar ao navio de guerra japonês Yamato e destruí-la. 11 níveis consistem numa batalha entre o ar e o mar (com um enorme navio de guerra ou um porta-aviões como chefe de nível final), enquanto 5 níveis consistem numa batalha aérea contra um esquadrão de bombardeiros japoneses e um bombista-mãe que precisa de ser destruído.
1943kai	Esta é uma versão aprimorada de 1943: The Battle of Midway, com a maioria dos gráficos e sons reformulados. Há também mudanças nas armas e a inclusão de itens anacrônicos, como aviões da Segunda Guerra Mundial e navios que correm em terra. O jogador controla um biplano Boeing Stearman E75 N68828 em vez do P-38.
1943mii	1943: The Battle of Midway Mark II é um jogo de arcade de rolagem vertical lançado exclusivamente no Japão pela Capcom em junho de 1988. É o terceiro jogo da série 19XX, uma atualização de 1943: The Battle Of Midway, lançada um ano antes. O título deste jogo é traduzido do japonês como &quot;1943 Modificado - Batalha Naval Midway&quot; Não é uma sequência adequada em si, 1943 Kai é um re-vamp do Japão original em 1943 que mantém a mesma configuração e jogabilidade, enquanto faz alguns pequenos ajustes aqui e ali por causa da variedade.
1944	O jogo se passa nas acaloradas batalhas de 1944, durante a Segunda Guerra Mundial, quando um super-piloto tenta derrotar um exército inteiro. O jogo funciona e joga como a maioria dos shooters. O objetivo de todos os níveis é atirar em aviões inimigos, tanques, trens, torres de batalha e derrotar o chefe após cada nível. Ao contrário de seu antecessor, 19XX: The War Against Destiny, o jogo é mais parecido com os primeiros jogos da série.
1945kiii	Um shooter vertical coreano que é um plágio de &quot;Strikers 1945 III&quot;
19xx	19XX: A guerra contra o destino é um jogo de (arcade scrolling shooter) vertical feito pela Capcom em 1995 (com direitos do autor em 1996). O jogo é o quarto de uma série de shooters verticais da II Guerra Mundial feitos pela Capcom. A história se passa antes de uma guerra fictícia (Assim, o 19XX) é como um piloto solitário que tenta derrotar um exercito inteiro antes de outra Guerra Mundial começar, tudo isso logo se agrava a um apocalipse nuclear.
1on1gov	1 on 1 Government é um jogo de basquete de rua 3D desenvolvido e lançado pela Jorudan (em conjunto com a Tecmo) para fliperamas exclusivamente no Japão em 1999. Você joga basquete de rua um contra um, deve usar suas habilidades na quadra, como movimento de guarda, dribles e enterradas, mas incluindo algumas táticas ilegais, como socos e chutes, mas sem falta, é apenas competir e ganhar o jogo, não importa como! A sequência do jogo original de PS1 1 em 1, Government adiciona um novo modo de jogo dois contra dois (conhecido como &quot;2 contra 2&quot;) e dois personagens jogáveis adicionais (com todos os personagens desbloqueados desde o início). Mais tarde, foi portado para o Sony PlayStation exclusivamente no Japão em 2 de maio de 2000. Publicado pela D3Publisher, foi lançado como parte da série Simple 1500 (como Simple 1500 Series Vol. 30: The Basket - 1 on 1 Plus).
